,cluster,x,y
70,3,-0.265175551375,-0.149094898855
71,2,3.45679311731,2.86659517792
72,1,3.08866291197,2.41431062572
73,3,0.0526192169961,-0.797110151821
74,2,3.54086017088,3.40030140504
75,0,-0.229457310971,0.147291813066
76,3,-0.449434535497,-0.322362835922
77,2,3.38277395528,2.82098518366
78,2,2.5431197274,3.56189081657
79,3,0.122153390601,-0.587210552577
80,0,-1.02452844002,-0.0918735786301
81,2,3.18838591208,2.64658236035
82,2,3.39385522102,3.22552782016
83,2,3.17443799605,3.30480120268
84,1,2.45359761075,2.76670446423
85,2,3.14034504045,2.80468064605
86,3,1.27182225861,-1.52419766047
87,2,2.77574177188,3.44097637745
88,3,0.623909347453,-0.223051899582
89,2,3.00741356626,3.32674693916
90,2,3.34358209018,2.66081324574
91,0,-0.483027060937,0.727223426848
92,3,0.530348323942,-0.211442601477
93,0,-1.07711008825,0.466540473672
94,0,0.332490844422,1.03670075915
95,2,3.23696446964,2.8221027625
96,0,-0.539455009969,0.446565484459
97,1,3.16005469702,2.57288993114
98,1,2.48665876503,2.98018313181
99,1,2.93194742171,2.80798656328
100,3,0.0272098097161,-1.26483599803
101,1,2.86068268404,2.50544519171
102,2,2.89629076582,3.22969156505
103,2,2.71753907356,3.38963943588
104,1,2.50908396755,2.63685397127
105,2,3.24321527218,3.10371398094
106,2,2.89541218679,3.1192626123
107,0,-1.5487483553,-0.29340614317
108,2,2.65377534348,3.45406380445
109,1,2.5038468819,2.81813398661
110,1,2.15715797811,2.81408862598
111,2,3.16964061346,3.00723033611
112,1,2.29530534174,2.73284835831
113,3,-0.596381394136,-0.841929190151
114,3,1.56544273131,-0.469551975405
115,1,3.11855574878,2.5340374822
116,3,-0.265965519849,-0.173400156254
117,3,-0.109052436409,-0.676671488923
118,0,-1.13990224057,1.16910016198
119,0,-0.853098851715,-0.212706184196
120,3,-0.077805611208,-0.467130530582
121,3,0.318927851796,-1.11781251401
122,0,-1.27607390248,0.660908477133
123,2,3.12928156703,3.09997116456
124,1,2.84503255843,2.19604008744
125,0,-1.54979050006,-0.731124320328
126,3,0.650773921611,0.189329183758
127,0,0.447750276957,0.46206141879
128,1,2.64252795553,2.49918183601
129,1,2.48861717386,2.55114887699
130,1,2.5103283502,2.71015966299
131,3,0.19320775572,-1.21046707404
132,3,-0.835744117682,-1.28887802145
133,3,0.928005821917,-0.403102334641
134,2,3.61224516947,3.59524340518
135,2,3.28553954705,2.6902334891
136,0,-1.40803288715,-0.24341789486
137,2,3.6320033716,2.38489200672
138,0,0.554682986583,0.964934333384
139,1,2.23489533581,3.16080385301
140,3,0.967568981815,-0.908921931988
141,1,2.76549046725,3.03093867764
142,2,3.1238694546,3.48229964435
143,2,3.1567178229,3.63318502362
144,1,1.71602020373,2.70571824952
145,2,3.58067047935,2.90545466002
146,1,1.88662448137,2.59484151828
147,0,-2.11568866485,0.860452976674
148,1,2.59315498449,2.88684237547
149,3,1.4564150168,0.62537120791
150,3,-0.0190030876081,-0.278163279405
151,1,2.55689564793,3.45527350128
152,2,3.17244817867,2.72751530523
153,0,0.255207868891,2.26333232682
154,2,3.32973583427,2.53342756972
155,3,0.192965610285,-0.438180648559
156,3,1.01777658953,-0.173194870864
157,1,2.93025427142,1.20116231778
158,1,2.64112259753,3.02066820457
159,2,2.90620462541,3.22446985776
160,1,2.60539804623,2.20724871213
161,0,-1.04392324381,0.889710649822
162,0,0.162510261247,0.505196152256
163,1,2.65343161244,2.43958405031
164,3,0.943241221723,0.216953463328
165,2,2.96965506192,3.87277098431
166,2,3.09026905629,2.93092202934
167,2,3.56586775238,3.76327683933
168,3,-0.535327412325,-0.514729546442
169,2,2.76001954084,4.23668102428
170,2,3.59874511091,2.47764826458
171,0,0.891688210906,0.972899748555
172,3,1.04092560493,-0.77847137773
173,2,3.67171750193,3.07799190962
174,3,0.69461726908,-0.11763636927
175,3,0.163362385922,-0.185204831142
176,0,0.448871592818,0.479158276751
177,0,-1.8113007162,-1.04824751098
178,1,2.61590271345,2.79702866335
179,2,3.17304133575,3.03146191196
180,0,-1.21898170361,1.50142903496
181,1,2.64818164543,2.5794935797
182,0,-1.05259682055,-0.193279037355
183,0,-0.891745496102,-0.0996187672435
184,2,3.28095103292,2.65279900083
185,1,2.77550267975,2.81529179202
186,0,0.141342590317,0.785852851226
187,1,1.58266925224,1.61808082758
188,0,0.146426831029,0.457417956388
189,1,2.84351169761,2.04568709844
190,3,-0.111469781706,-1.01805822093
191,3,0.0173497016282,-0.936600645071
192,2,3.51206477689,2.84151473168
193,0,-1.54420309898,0.071802533768
194,3,-0.682513171328,-0.896485367259
195,3,-0.724455223923,-0.705539974252
196,0,-0.301944693524,1.73930255095
197,3,0.260731131351,-0.36729222912
198,0,-1.14123662405,-0.381710471672
199,3,1.14086736249,-0.485694764509
200,2,3.64211230911,3.76975388765
201,0,-0.422392020397,0.872028165528
202,3,1.37155103832,0.743107406854
203,1,2.96746941132,2.21731296914
204,1,2.4723571875,3.54995505379
205,1,3.19554812525,2.32946764993
206,0,-1.18155638071,-0.447158163855
207,1,3.06598034593,2.67846013648
208,2,3.90583927015,3.51073807898
209,1,2.39800436383,2.94070227171
210,1,3.05796162071,2.75331987822
211,2,3.06238715163,3.03089042143
212,0,-0.974873652161,-0.174630095051
213,0,-1.29497229004,0.197138458781
214,1,2.79459346567,2.40322370447
215,0,-1.14801287908,1.1497711435
216,0,-0.770146331867,0.22762168651
217,1,2.48962503985,3.32057634702
218,3,0.322612287624,0.141406378143
219,1,2.70714789268,3.00743778067
220,2,2.7507630592,3.37203685732
221,1,0.69836741333,2.21322546757
222,1,2.69878586042,3.08866956721
223,1,2.10214534154,3.26012044326
224,0,0.541924474633,0.889985702689
225,1,2.62591859151,2.42315577226
226,2,3.35010297125,3.67676363019
227,1,3.18471711782,2.6011688257
228,0,-0.991230043782,0.0892818829657
229,0,-0.783922681031,0.138125313752
230,1,2.35308297349,2.71455989167
231,1,3.03618926218,2.80418013836
232,2,3.39411332443,3.76972795841
233,0,-1.03359058514,1.85066776182
234,1,2.58432014068,2.88675409905
235,2,2.83371420935,3.2200945125
236,1,3.25171492029,2.51104982337
237,3,1.23165253969,0.568226850321
238,2,3.42144684861,3.44654946356
239,1,2.37150886663,3.16558884126
240,1,2.65191488546,2.84861254612
241,2,4.0934368869,2.45494076695
242,3,0.558436240538,-0.301814148888
243,0,-1.57105743155,-0.365141178347
244,0,-1.0468012255,2.64166618961
245,3,0.509801049949,-1.33165347913
246,2,3.3356707326,2.49520886479
247,1,2.41295418686,3.54890145098
248,3,-0.332197038412,-0.631935475389
249,2,3.54108552641,4.11389866747
250,2,3.50476502117,3.1608602892
251,1,2.60397446926,3.29282495098
252,3,0.00724647159634,-0.649096777674
253,0,-0.649969690639,-0.283398821625
254,1,2.79477771325,2.84724516747
255,2,3.34568425829,3.63575381089
256,1,1.82634054968,2.75158429722
257,3,0.958464279767,-1.7224309706
258,3,-0.729102515158,-0.455297889464
259,2,3.33867114282,2.68236898705
260,2,3.32370657492,3.73732806247
261,1,2.20616189869,2.96733951145
262,3,-1.16981131138,-1.4475487236
263,1,1.93306316559,2.75697934917
264,0,0.284284576239,1.00295493827
265,3,0.373153545785,-0.937610074289
266,3,0.196454246696,-1.44717178723
267,2,3.20886966548,2.72125972723
268,2,3.25420726154,3.03124229151
269,1,2.61815307508,2.9564074619
270,1,3.19384881911,2.04230951511
271,0,0.388218336233,0.636564284061
272,3,1.67702097589,-1.39883945708
273,3,1.31665859402,0.910650103195
274,1,2.81952335002,1.94123027209
275,3,-0.257427066065,-1.09885855375
276,3,0.264920147055,-1.57857254203
277,2,2.99082654408,3.3655587518
278,3,0.0311111868157,-0.474296007221
279,1,2.34824475118,2.75514642068
280,1,2.89206576361,2.82524845595
281,3,0.553479844333,-0.157454379341
282,3,-0.768556671083,-0.502317591248
283,2,2.96722372069,2.97024761171
284,3,-0.251615434597,-1.48721630849
285,0,-1.21276166891,0.275431697538
286,3,0.39593387072,-2.47405937205
287,1,3.21452654335,2.37704534811
288,3,0.0567678361782,-0.347926317294
289,1,3.11500605047,2.32421876757
290,0,0.54007822992,0.64799621604
291,3,1.08466438126,0.132978252142
292,2,3.44236391537,2.83466513199
293,3,1.15836561716,-0.185988648111
294,3,0.437781507484,0.0220298146166
295,1,2.5519403865,2.90844036858
296,1,2.31901463656,2.89227634769
297,3,0.986774432001,0.792844228893
298,0,-0.569550324855,0.458287753848
299,0,-0.355789710944,0.571119045907
300,1,2.14119210265,0.655077763076
301,2,3.40567823343,3.66309831373
302,1,2.64112513404,2.98086727015
303,1,2.11713738034,3.09049899839
304,2,2.95687392447,3.63072423763
305,1,2.87300947968,2.82283091114
306,3,0.165832423613,-0.785100285722
307,2,2.88963163789,3.64477815644
308,2,3.39242179522,4.08187676356
309,3,0.504504372688,-0.766192690652
310,3,0.692459343717,-0.813361219115
311,1,3.04209367326,2.41603076022
312,3,-0.102502000089,-1.57835529461
313,2,3.50142468062,2.7203434703
314,2,3.8831768077,2.24589425711
315,0,0.144813726571,0.98077714655
316,3,-0.530455814075,-0.344233482931
317,0,-0.643408825748,0.365264916325
318,1,2.12208462236,3.07911046623
319,0,0.0108842989279,0.579523929497
320,0,0.277912040586,1.32400568126
321,1,2.37774207341,3.0378604617
322,2,3.2263468436,3.08849460669
323,0,-0.497228884426,0.113213789459
324,2,2.8957706041,3.67333167236
325,2,3.15865080741,3.62669673677
326,1,2.30469840179,2.50986187711
327,3,-0.0294299621197,-0.165882675228
328,3,0.173011491805,-0.451941897866
329,0,-1.0459120407,0.469297399541
330,1,3.23486796725,2.42249914384
331,0,-1.76897736417,0.916232587311
332,3,0.174385986521,-0.179809405271
333,1,2.53280535858,2.58333953712
334,3,1.12102478213,-0.241642057236
335,3,0.115800169464,0.0302174142267
336,1,2.7803009153,2.56151194374
337,2,3.26652691508,3.14193820818
338,2,3.08226139275,3.87336242531
339,1,3.41078980125,2.08923274533
340,3,-0.104276102525,-0.520646495732
341,0,-0.114983116802,0.336304331613
342,1,2.58113712053,2.39348731667
343,3,0.333969563533,-1.36291759813
344,2,3.86164429924,3.65841910177
345,3,0.985873807747,-0.559540566623
346,2,3.28856619425,3.1331296137
347,0,-0.420744663861,0.897110874241
348,1,2.161801349,2.67961644602
349,0,0.323479858764,0.940667960641
350,2,3.45776050407,2.84864974632
351,0,-1.36176313634,0.211616788109
352,3,-0.199956413422,-0.291978272814
353,3,0.237083493462,-0.222060911817
354,2,3.32381650228,2.65936460467
355,1,3.12990103141,2.32250020356
356,3,0.972865716786,-0.0019416280368
357,2,3.59460658703,3.28577532068
358,0,-0.482934058413,1.13173524139
359,3,-0.674424028217,-1.42170821554
360,0,-0.195572473308,1.03442284852
361,3,1.21875755318,0.560500693556
362,1,3.01987712685,2.14499479547
363,1,2.69550624167,3.06943469453
364,3,0.126557902364,-0.901888903239
365,3,-0.265847001778,-0.12971090099
366,2,2.96146605139,3.38204383653
367,0,-0.690482658909,0.16189195459
368,0,-1.70972551209,0.503237105729
369,1,2.48358254387,2.28120324585
370,1,2.79742501479,2.91628382212
371,0,-0.401014250673,0.483244845722
372,3,-0.158659467831,-1.37961106147
373,1,2.41203560865,2.92420048659
374,1,2.72139498746,2.95818658352
375,3,1.69904440883,0.0569788887159
376,1,2.82424503777,2.55806447594
377,3,0.227176680517,-0.192886414462
378,2,2.99374966302,3.15128355241
379,2,2.57392403262,3.47773744237
380,1,1.53582315361,2.94065005
381,2,3.46418844465,3.307990514
382,2,3.62062157805,2.65987296446
383,2,2.92589526324,2.98588756288
384,1,2.51023531408,2.70399727294
385,3,0.187330929517,-1.13259499705
386,0,-1.10820142661,0.844911311907
387,3,-0.841992841165,-0.908384219453
388,1,2.26773872702,2.00755767436
389,0,-0.630052848574,-0.0126823032706
390,3,1.04879020801,-0.877454687198
391,1,1.88237749534,3.52711460136
392,0,-0.623777334184,0.988759306947
393,0,-0.0321953786686,0.641478353723
394,3,-0.191172472726,-0.44572156228
395,2,3.45545450651,2.47902008237
396,0,0.135017788231,1.27282409408
397,2,3.1684360224,2.81598992024
398,3,0.919364419188,-0.06714948182
399,3,0.474676833274,-0.430406131829
400,0,-0.666429429212,-0.22204894574
401,3,0.997710817679,-0.590640814804
402,0,-0.968146733261,-0.0877740768737
403,1,2.95342341238,2.890519016
404,0,-1.43617415503,1.24048948124
405,1,3.25254710633,2.47253391379
406,3,0.1891165691,-0.608313584243
407,1,2.32554947835,3.22133255696
408,0,-1.28144869052,1.12266125499
409,1,2.58247012125,3.44357352078
410,1,2.77322865687,2.73365160069
411,0,-0.33892558311,0.368365845733
412,1,1.71363129555,3.36122909171
413,0,-1.68680566917,-0.527013399678
414,0,-1.02277840052,0.489867196588
415,1,3.09834082381,2.44024960225
416,1,2.98534447181,2.72130309492
417,1,2.40706272311,2.55331517797
418,0,-2.10544811843,0.103271736528
419,0,-1.463598052,0.951172239934
420,1,2.75258891123,2.31092325591
421,0,-1.20798382322,1.9025312198
422,3,0.038505818982,-0.0586016113549
423,0,0.630757025564,1.24770876483
424,2,3.05844948178,2.99836469764
425,0,-2.08141589436,0.467458787183
426,2,2.8354733131,4.1801564974
427,0,-1.42802673243,1.07496775135
428,3,-0.511488502909,-0.35269258865
429,2,3.04110785638,3.68889013771
430,2,2.89052266359,4.25325101696
431,1,2.56194378566,2.80704206705
432,1,2.43276490058,2.43227438146
433,0,-0.310867460448,0.662089735029
434,1,2.81885614942,3.02954479991
435,2,3.38315490722,2.64472043407
436,3,-0.436032539137,-1.68460752467
437,0,-1.10087483209,0.410247234664
438,3,1.4503090238,0.243654392339
439,0,0.0863124927759,0.924229127141
440,3,2.3608209621,0.0472337481093
441,0,0.162411195074,0.38836712379
442,0,0.589113660146,1.05172779605
443,2,3.68574177341,3.33700868759
444,2,3.177181492,2.80238341367
445,2,3.30622597814,3.28801320961
446,0,-1.85237785833,0.608598021608
447,2,3.56362940169,2.58152984309
448,0,0.264009969289,0.413073465667
449,3,0.124747984842,-0.569785667988
450,0,0.644583362834,0.797808681988
451,1,2.03212649159,2.72723171238
452,3,1.0490153911,-0.291868738007
453,3,-0.607429229066,-1.07325905725
454,0,0.758133288588,0.722572155528
455,3,2.68118227393,-0.81213032971
456,0,-1.8369418105,-0.240260288523
457,3,-0.905274493062,-0.86383760351
458,0,0.0599276571771,0.753928487545
459,1,2.62350420085,3.25622921968
460,2,2.66693972871,3.52477274609
461,2,3.23876819344,3.10457610141
462,3,1.88849832086,-0.12171012711
463,2,3.53960882116,2.61397147677
464,1,2.7980915297,2.43596100454
465,1,3.23289306614,2.06811137452
466,2,3.670991855,3.06651310954
467,1,2.94893694774,2.78482391616
468,2,3.65282148938,2.37338839561
469,2,3.50845787592,3.23959450796
470,3,0.36372874785,-0.37161449866
471,2,3.79228431145,3.3692911461
472,3,-0.751513688105,-0.914521717968
473,2,3.64806930695,3.76035701696
474,3,-0.0965119854408,-2.88515479368
475,2,3.74880639623,3.2326151903
476,2,2.86648298108,3.12361237195
477,1,3.19501882963,2.40294487057
478,3,0.308557657785,0.0584451150911
479,0,-0.211063004343,0.131109952108
480,0,-0.84103733078,-0.0321397766754
481,3,-2.46697767996,-2.04040390162
482,0,-0.267832514844,0.500045497029
483,3,-0.715862551969,-0.884886678495
484,1,0.938913310255,2.10852834976
485,3,-0.69253708033,-0.467194017292
486,3,0.0215606255603,-0.551368203599
487,0,-0.789588352323,1.60663996148
488,3,1.52397067075,0.110871678487
489,2,3.31138578816,3.04608471817
490,3,0.177542558013,0.116359352176
491,3,-1.38225360352,-1.24087849391
492,1,2.67798988732,3.04078490507
493,2,2.87955383,3.23006193614
494,2,3.57556998502,3.43782512705
495,1,2.32910184359,2.67908742421
496,0,-0.96787850584,0.893888372122
497,0,0.0269747264601,0.614778111656
498,2,2.84564331217,3.33728278449
499,2,3.41898389729,2.55318091442
500,0,-0.243034090522,1.34163887856
501,3,-0.315668692255,-0.764399451631
502,0,-1.02637678589,1.55860443824
503,1,3.03086974391,2.8236758404
504,1,2.9098145358,2.86063053308
505,3,-0.855207120307,-0.566380503626
506,3,1.14800419417,-0.25502921017
507,1,2.1777785824,2.48248540906
508,2,3.3933671169,2.65956069035
509,2,2.43574389855,3.72613296451
510,0,-0.0493502056161,1.02821551109
511,3,1.15539847435,0.603522393326
512,3,-0.126993081927,-0.119761292246
513,3,-0.301850897155,-0.244793470646
514,3,2.15329070666,-0.750328023918
515,2,3.04465735673,3.04940384056
516,2,3.57906936364,4.08455436037
517,0,-0.750441732758,0.473986385136
518,1,3.18750981894,1.73949903911
519,2,3.86439398746,2.93519992289
520,1,2.76587439262,1.49873591148
521,3,0.0532126367544,-0.8590280588
522,1,2.53239488899,2.66479837184
523,3,-0.215650533855,-0.553428717686
524,2,3.35692485101,2.61856632164
525,1,2.95475181848,2.82029215666
526,1,2.38408556336,3.02225677662
527,1,2.92753243366,2.41039559899
528,0,-0.985828598818,1.69693827412
529,2,3.42146202795,3.44205364469
530,1,2.04285248075,3.23461037282
531,0,-2.11647701164,0.986177027878
532,2,3.63190698323,2.85793511034
533,1,2.77928607529,2.59702145231
534,3,0.166194861143,-0.544073920844
535,2,3.29686977804,2.96348965086
536,1,2.98871107394,2.427528106
537,0,0.808439235264,0.747436425146
538,3,1.09686960582,0.192633253536
539,3,-0.766286506341,-0.629542298051
540,2,3.17147318485,2.69717299367
541,0,1.07449482398,0.899829151051
542,3,0.677421577963,-1.41403708451
543,2,3.3268870795,3.20882272615
544,3,1.22788302441,0.62689152095
545,3,0.654334105751,0.195295356006
546,3,0.187260354145,-0.298427901381
547,0,-1.24218415674,-0.0899292732535
548,2,3.05639606431,3.22592919524
549,1,3.0864738682,2.2291436958
550,1,2.95207817145,2.22361086001
551,3,-0.151497284651,-0.294057236246
552,1,2.79793926686,2.94704294615
553,2,3.52471025593,2.80940746855
554,1,2.37612986696,3.36548978757
555,3,0.345614656914,-1.42620708217
556,2,3.03787052334,3.00880230675
557,0,-1.94984965625,0.755256744772
558,2,2.89696708071,3.31643273765
559,3,0.233750973642,-1.58163197584
560,1,3.15441439329,2.46483664856
561,3,-1.39224895099,-1.18039522605
562,0,0.0333031587446,1.74731365503
563,1,3.29256879584,2.38911189982
564,3,0.0533673717356,-0.130986412472
565,1,2.49659983039,2.56390066945
566,0,-0.053525592365,0.327565186499
567,3,-0.340162520958,-0.436867535953
568,2,3.63488062863,2.34953797226
569,3,-0.179777547572,-0.38074337573
570,0,0.335920884447,0.631709118027
571,2,3.78793398591,2.73130790463
572,3,0.00334331563206,-0.356181841115
573,1,2.42719989776,3.63645419982
574,3,0.707361348146,-0.356125202542
575,3,1.43727407694,-2.12753511108
576,3,0.458016364291,-0.530095074266
577,3,1.19790526773,0.0704052470831
578,2,3.78939615107,3.23564070017
579,2,2.80685668808,3.69402025179
580,1,3.13886714043,1.89224157758
581,0,0.546250288955,2.1168107809
582,2,3.12121753137,3.44028008846
583,3,0.817455751067,0.41732297352
584,0,-0.600710376376,1.40269358749
585,1,1.92844866238,1.52303769542
586,1,2.7298088934,2.82282838871
587,1,2.3647595963,3.37721060523
588,0,-0.0711362446386,1.06195255867
589,3,0.364953054982,0.153583652876
590,1,2.85186539634,2.76725112714
591,2,2.7997915741,3.49700487957
592,3,1.27103574286,-0.473597911446
593,1,2.71784005299,2.83087215105
594,2,3.10511506508,2.96698757038
595,1,1.9101472356,1.73568573337
596,2,3.29458586228,2.57710226207
597,3,2.0095651378,-1.05290597913
598,1,2.61386359573,3.08143609099
599,3,-0.617989706123,-0.627728319835
600,3,0.789546210157,-0.473924722416
601,3,0.193495122932,-0.779188588322
602,2,3.36068816291,2.41387726954
603,0,-1.19303263374,-0.719245594271
604,1,1.22932398542,2.89008318567
605,0,-0.495779374903,0.328145664401
606,1,2.47847964301,3.46032180828
607,0,0.145387417583,0.455777666951
608,1,2.92502783133,2.81715982887
609,2,3.06035792162,3.25208029534
610,2,2.86881868695,3.0653497555
611,0,-0.995533902147,1.00717153096
612,1,3.10672253002,2.6474665454
613,3,1.04649616171,-2.00667425
614,1,2.24552086725,3.10807708663
615,3,0.284066695095,-0.753028338208
616,2,3.54358794229,3.50336771252
617,1,2.63866679388,3.16876438858
618,3,0.565145997692,0.288665118051
619,1,2.43509556261,3.33373720303
620,3,0.354550901399,-0.601433523246
621,1,2.22791376927,2.9357848582
622,2,3.47088692352,3.23712623969
623,3,0.247363822084,0.27637727398
624,2,3.12763302057,3.2426864824
625,3,-0.445806380261,-1.34739126621
626,1,2.86946666978,3.01321679313
627,2,3.15825669806,2.96958988718
628,0,0.390053133738,0.45318590421
629,1,2.38722514972,2.37021916592
630,3,1.567615559,-0.972258421656
631,2,3.23356146564,3.21637886243
632,3,0.684002529867,0.110241954562
633,1,2.53028065991,3.13358604305
634,1,2.77062802323,3.13814860275
635,2,3.05317592303,3.15394564756
636,1,3.02862234172,2.51254296032
637,1,2.50752085136,3.1783336769
638,1,2.79165466842,2.73142626907
639,0,0.207464439816,0.808830201789
640,2,2.83329905439,3.34153952964
641,3,-0.321449279351,-2.77453343836
642,3,1.47615072015,-1.35120852547
643,0,-1.63070740724,2.10402958134
644,2,2.9456407352,3.35758608888
645,2,2.85136934544,3.3489678933
646,0,-1.51224935454,1.03427209575
647,1,2.430300697,2.97814698399
648,3,1.17655671298,-0.748917428828
649,2,3.60818005391,3.27226439561
650,2,3.12572945825,3.4023002462
651,3,0.510917972826,-1.06385406379
652,2,3.1014573319,3.08652854116
653,0,-1.23247552179,0.0253495997842
654,3,0.610971015104,-0.188568281964
655,0,-1.29654134562,0.493020505351
656,0,-0.0160275471118,1.37893793672
657,2,3.18852562243,2.7271201483
658,2,3.25039051803,3.40476447055
659,1,2.87170474118,2.61296483373
660,0,0.418349345477,0.403635879068
661,0,-0.188006117645,1.25422353076
662,1,2.3787689084,3.3606364098
663,1,2.98290759773,2.57344239954
664,1,2.97994236656,2.79696007844
665,1,2.43801273813,2.64832958895
666,2,3.39447431429,3.38463538609
667,3,-0.342726568702,-1.09609862239
668,2,2.95504228728,3.96648625909
669,1,2.66892374798,2.69099286578
670,3,0.030441795676,-1.26376871625
671,3,-0.0367642240578,-0.458969922023
672,1,3.38095760071,1.943311319
673,3,-0.176767372632,-0.558822989544
674,0,-0.816509454009,0.844644694841
675,1,1.96542594794,3.10912673678
676,2,3.79395233191,3.64815967649
677,2,2.76424980687,3.46220944457
678,1,2.482233991,3.42702221801
679,2,3.39802121658,2.9031734331
680,1,2.87909728337,2.207235027
681,2,3.90809676363,2.6524886856
682,0,-0.823234361226,0.751082345444
683,1,2.49622785936,3.34924054909
684,0,-0.170263508109,1.08245584883
685,0,-0.909736553104,-0.122318903974
686,0,-0.764248462245,-0.384434331478
687,3,0.819784512431,-0.0264405207074
688,3,-0.183555564119,-0.122069410085
689,3,0.125750704496,-0.287559124048
690,2,2.92324985068,3.27220051694
691,3,-0.960854907109,-1.80424528664
692,1,2.33951695379,3.08487379615
693,0,-0.2553139557,0.342343279969
694,1,2.74326825245,2.43166574812
695,2,3.08113128124,3.11471909996
696,0,-1.45707297421,0.910806408124
697,3,0.609148540865,-0.0329688101981
698,0,0.069869611632,2.83560065564
699,3,-0.505750678777,-0.302288750824
700,2,3.7078320477,3.67673612855
701,2,3.72941874952,3.23527941127
702,2,3.00226763096,3.38534796384
703,2,3.79273178622,2.71048101475
704,3,-0.0752222868814,-0.291577107476
705,2,3.60713273002,3.14543838741
706,2,3.69712183584,2.78487600605
707,3,2.40022105602,-0.042193047899
708,1,3.01424875029,2.7307222158
709,2,3.11616229759,3.24959908894
710,3,0.813842833274,0.659382128017
711,2,3.54155835137,2.6879396857
712,1,2.56180732315,2.42601287126
713,2,2.7573298826,4.046510505
714,0,0.214461093308,0.675941070649
715,1,1.95617865388,3.74588826906
716,2,3.67756378362,3.34533377518
717,1,1.62324993798,1.34624781724
718,3,-0.810179211099,-0.604125180758
719,3,0.766751597578,-0.61489728256
720,2,3.49491882115,2.78451805753
721,0,-0.35748546219,2.45138898472
722,2,3.23291713824,2.67242728446
723,2,3.90432863742,2.26049857446
724,2,3.86153874192,3.38245122175
725,2,4.0862373554,2.87393554663
726,2,3.45520377847,3.32044809127
727,0,0.682646683776,1.97235074242
728,2,2.92711194396,3.45202678121
729,0,-1.33265773651,1.40266997375
730,3,0.570818843709,-0.587829857241
731,1,3.26119065232,2.27650231983
732,2,3.01759827619,3.17382594328
733,0,0.600799916504,1.01931104348
734,1,2.90165231742,2.97995338281
735,2,3.25075023658,3.1909110979
736,3,-0.678196581664,-0.728656850199
737,0,-1.45675274092,0.335037708544
738,0,-2.11191707521,-0.287886913728
739,3,-1.03509812137,-1.84396821256
740,1,3.07739148597,2.48352262383
741,1,3.42927071044,2.07629459836
742,1,2.52996477025,3.35396225057
743,2,3.35421892955,3.23668350592
744,0,-1.63964355686,0.0116620441402
745,2,2.73247666092,3.39822259022
746,3,0.284128469401,-0.833883566936
747,2,3.24394550541,3.22982907365
748,3,1.15907001025,0.411710791627
749,0,-0.366807657076,-0.157134353671
750,1,2.98491171106,2.6925251863
751,0,-1.69639277322,-0.11927819807
752,1,3.21638575156,2.44120416299
753,2,3.27068465728,3.90382486604
